IDNAME,RA,Dec,z,LookbackTime,SFR,F500,Z_PHOT,F350,alpha250350,Z_SPEC,F250,NAME_IAU,FeatureType,FeatureName,FeatureZopt,FeatureZsubmm
G15.DR1.22946,221.888123,1.06809294,0.547792971,5.35960007,139.024246,0.01002413,0.5193260083094657,0.02452049,1.3204493277936895,-99.0,0.038237,HATLAS J144733.1+010405,-,,0.0,0.0
G15.DR1.22948,214.485977,-0.315948009,0.182251483,2.22166228,12.9631376,-3.162730864183177e-05,-0.046664339133007715,0.01667338,1.6977762260886717,-99.0,0.02952,HATLAS J141756.6-001857,-,,0.0,0.0
G15.DR1.22950,220.018005,0.65346998,2.18668222,10.6354408,2158.50806,0.0200304,2.152261373380355,0.02585268,0.23182575107976353,-99.0,0.02795,HATLAS J144004.3+003912,-,,0.0,0.0
G15.DR1.22951,215.200546,0.0477319993,2.15523291,10.590497,2442.93506,0.02272333,2.3857754186677362,0.03203557,0.07614972088817576,-99.0,0.032867,HATLAS J142048.1+000251,-,,0.0,0.0
G15.DR1.22954,215.167801,-0.235733002,1.95367646,10.2753601,1635.26782,0.01717088,2.4244869609535056,0.02781484,0.05034202603099629,-99.0,0.02829,HATLAS J142040.2-001408,-,,0.0,0.0
G15.DR1.22959,219.743332,0.67198801,0.41655001,4.39468527,76.345993,0.01655303,1.0330793876712117,0.02579714,0.9779470748858589,0.41655,0.035849,HATLAS J143858.3+004019,-,,0.0,0.0
G15.DR1.22960,213.580856,-0.293249011,2.07892489,10.4769402,2483.31519,0.02294502,2.822011154700389,0.0394189,-0.2146741031335927,-99.0,0.036672,HATLAS J141419.4-001735,-,,0.0,0.0
G15.DR1.22961,220.317291,1.05959499,0.225270972,2.67145467,17.9260616,0.00452612,-0.7751179811835418,0.01302687,2.1834119874556945,-99.0,0.027158,HATLAS J144116.1+010334,-,,0.0,0.0
G15.DR1.22962,217.098969,0.193633005,0.481589854,4.89224815,83.1501541,0.00747137,-0.5121456303790919,0.01496733,2.0080970869193946,-99.0,0.029416,HATLAS J142823.7+001137,-,,0.0,0.0
G15.DR1.22964,213.179764,0.35788101,0.206729993,2.48071933,20.137331,0.01613081,1.4492370385990552,0.02860728,0.7005086409339631,0.20673,0.036211,HATLAS J141243.1+002128,-,,0.0,0.0
G15.DR1.22967,213.985916,-0.34366101,0.0770599991,1.00697529,3.23764253,0.00218043,-6.227622989834336,0.00551384,5.818415326556224,0.07706,0.039056,HATLAS J141556.6-002037,-,,0.0,0.0
G15.DR1.22968,215.258499,1.10260904,1.2372942,8.60256577,708.208679,0.01712587,0.5825219781248414,0.02346563,1.2783186812501057,-99.0,0.036077,HATLAS J142102.0+010609,-,,0.0,0.0
G15.DR1.22969,216.074188,0.0178420004,0.239348993,2.81322479,26.7702427,0.00627294,-0.6478181261536333,0.01783445,2.0985454174357554,-99.0,0.036134,HATLAS J142417.8+000104,-,,0.0,0.0
G15.DR1.2297,219.239563,-0.826388001,0.358889014,3.91860366,123.77668,0.009102,0.11319987711395241,0.045197,1.5912000819240317,-99.0,0.077202,HATLAS J143657.4-004934,-,,0.0,0.0
G15.DR1.22974,215.785645,-0.494096011,1.43368232,9.17326641,1026.48438,0.01934916,0.9215015732952425,0.02627959,1.0523322844698384,-99.0,0.037445,HATLAS J142308.5-002938,-,,0.0,0.0
G15.DR1.22976,221.103104,-0.606361985,0.542760015,5.32537889,96.8379898,0.00795018,-0.13987031815729534,0.01498706,1.759913545438197,-99.0,0.027095,HATLAS J144424.7-003622,-,,0.0,0.0
G15.DR1.22978,213.9617,0.482470006,0.965041757,7.60215616,320.756836,0.01087938,0.2486673482390951,0.01692338,1.50088843450727,-99.0,0.028042,HATLAS J141550.8+002856,-,,0.0,0.0
G15.DR1.22981,221.757614,0.976333976,2.86700559,11.3979101,5779.94629,0.03590654,1.2503257328219353,0.02654822,0.8331161781187097,-99.0,0.035138,HATLAS J144701.8+005834,-,,0.0,0.0
G15.DR1.22982,212.327515,-0.516247988,0.886525214,7.25637627,355.345764,0.00966345,0.9099736112470644,0.02602412,1.060017592501957,-99.0,0.037177,HATLAS J140918.6-003058,-,,0.0,0.0
G15.DR1.22983,214.578583,0.00118400005,1.36389327,8.98259068,623.753052,0.0173026,-1.597184700186106,0.0101718,2.7314564667907373,0.46026,0.0255,HATLAS J141818.8+000004,-,,0.0,0.0
G15.DR1.22985,219.283661,0.78391999,0.39598,4.22877407,71.761673,0.01167642,-1.225716989228245,0.01607887,2.4838113261521633,0.39598,0.037086,HATLAS J143708.0+004702,-,,0.0,0.0
G15.DR1.22986,221.279739,-0.114977002,1.4433831,9.19878674,770.611877,0.01326453,1.367230794923699,0.02146519,0.7551794700508674,-99.0,0.027675,HATLAS J144507.1-000653,-,,0.0,0.0
G15.DR1.22987,215.790543,0.907707989,0.615935981,5.80332708,168.478348,0.01822865,1.692021001430934,0.03069563,0.5386526657127106,-99.0,0.036795,HATLAS J142309.7+005427,-,,0.0,0.0
G15.DR1.22988,219.978714,0.650434017,0.294330001,3.34272861,32.6902924,0.01292191,-0.474054479603673,0.01523689,1.9827029864024488,0.29433,0.029691,HATLAS J143954.8+003901,-,,0.0,0.0
G15.DR1.2299,221.632263,0.759711981,0.207760006,2.49143004,52.3088074,0.019848,0.18641458567465996,0.047022,1.5423902762168933,0.20776,0.079011,HATLAS J144631.7+004534,-,,0.0,0.0
G15.DR1.22991,220.453186,0.101882003,0.292490005,3.32560754,29.8868637,0.00014020519426903802,0.2763167638743127,0.01672504,1.4824554907504583,0.29249,0.027542,HATLAS J144148.7+000606,-,,0.0,0.0
G15.DR1.22992,217.729813,1.09285903,2.56208944,11.0994768,3411.63818,0.02396717,2.75005439605764,0.03042139,-0.16670293070509332,-99.0,0.028762,HATLAS J143055.1+010534,-,,0.0,0.0
G15.DR1.22993,221.616684,0.738166988,0.171250001,2.10247684,14.7008286,0.01113393,-0.703048551774887,0.01845139,2.135365701183258,0.17125,0.03785,HATLAS J144628.0+004417,-,,0.0,0.0
G15.DR1.22994,220.294769,1.35297894,1.73118711,9.86317539,1176.83691,0.01509214,1.9582268757066017,0.0243088,0.3611820828622656,-99.0,0.02745,HATLAS J144110.7+012110,-,,0.0,0.0
G15.DR1.22996,214.080673,1.25048399,0.278216004,3.19141245,27.4805107,0.01070797,0.9701047934737719,0.01974997,1.019930137684152,-99.0,0.027836,HATLAS J141619.3+011501,-,,0.0,0.0
G15.DR1.22998,217.783432,-0.113214001,1.14213371,8.28405285,459.928467,0.00861937,1.5831655266950555,0.02277229,0.6112229822032963,-99.0,0.027972,HATLAS J143108.0-000647,-,,0.0,0.0
G15.DR1.230,217.277252,1.28468204,0.0864700004,1.12279165,15.9040766,0.0223,-1.3604568071741108,0.064864,2.573637871449407,0.08647,0.1542,HATLAS J142906.5+011704,-,,0.0,0.0
G15.DR1.23004,218.102478,0.504007995,2.09770966,10.5054941,2478.59595,0.02420425,2.2488907242120453,0.03379479,0.16740618385863634,-99.0,0.035753,HATLAS J143224.5+003014,-,,0.0,0.0
G15.DR1.23005,215.806152,-0.142398,0.0,0.0,0.0,-0.0009815910389995657,-1.6426687552413934,0.01504162,2.761779170160929,0.36546,0.038095,HATLAS J142313.4-000832,-,,0.0,0.0
G15.DR1.23006,217.296127,-0.214504004,0.348547012,3.82950354,43.1057816,0.00544919,-0.3833455983678249,0.0148881,1.9222303989118834,-99.0,0.028427,HATLAS J142911.0-001252,-,,0.0,0.0
G15.DR1.23007,220.153824,1.13444304,0.617456019,5.8128252,125.673172,0.01483506,1.8169503158545017,0.02340553,0.4553664560969989,-99.0,0.027281,HATLAS J144036.9+010803,-,,0.0,0.0
G15.DR1.23008,212.321091,-0.771167994,1.397035,9.07472801,904.161865,0.01569959,1.4642639944963876,0.02774948,0.6904906703357416,-99.0,0.035007,HATLAS J140917.0-004616,-,,0.0,0.0
G15.DR1.23012,215.537292,0.344146997,0.0,0.0,0.0,0.0087657,-2.019552813462669,0.0134206,3.0130352089751122,0.37358,0.036988,HATLAS J142208.9+002038,-,,0.0,0.0
G15.DR1.23013,218.134598,0.866093993,0.484109998,4.91073322,102.615845,0.01369402,0.21224367373392283,0.02145827,1.5251708841773848,0.48411,0.035848,HATLAS J143232.3+005157,-,,0.0,0.0
G15.DR1.23014,221.733765,-0.494183987,0.337529004,3.733284,46.3737106,-0.0014947,-1.188265691726345,0.01422869,2.45884379448423,-99.0,0.032544,HATLAS J144656.1-002939,-,,0.0,0.0
G15.DR1.23016,216.010315,1.21773899,1.31032836,8.827425,807.065796,0.01074143,2.4493833127780342,0.03578142,0.03374445814797731,-99.0,0.03619,HATLAS J142402.4+011303,-,,0.0,0.0
G15.DR1.23019,215.59906,0.945066988,2.089329,10.4928007,2607.9292,0.02440679,2.798739307372459,0.04065188,-0.199159538248306,-99.0,0.038017,HATLAS J142223.7+005642,-,,0.0,0.0
G15.DR1.23021,212.755646,1.41812205,0.703040421,6.32098198,226.443527,0.00894205,0.39615101646473994,0.02376306,1.4025659890235067,-99.0,0.038094,HATLAS J141101.3+012505,-,,0.0,0.0
G15.DR1.23022,218.139114,1.27429903,0.511022449,5.10466909,116.805367,-0.0010622,1.2594228734126445,0.02787511,0.8270514177249036,-99.0,0.036819,HATLAS J143233.3+011627,-,,0.0,0.0
G15.DR1.23024,213.503769,-0.659096003,0.51078999,5.10302258,116.121956,0.00782995,0.4053060684649603,0.02290554,1.3964626210233597,0.51079,0.036644,HATLAS J141400.9-003932,-,,0.0,0.0
G15.DR1.23027,212.485245,0.627390027,0.411499709,4.35434246,81.156456,0.006742,-0.24268705407670144,0.02107646,1.8284580360511344,-99.0,0.038993,HATLAS J140956.4+003738,-,,0.0,0.0
G15.DR1.23029,214.218613,0.873174012,2.69670296,11.238534,3889.42139,0.02420243,3.4314169665053953,0.03486838,-0.6209446443369303,-99.0,0.028294,HATLAS J141652.4+005223,-,,0.0,0.0
G15.DR1.2303,217.855225,-0.964926004,2.32607841,10.8223953,5827.77246,0.047981,2.6041740556153257,0.06555,-0.06944937041021715,-99.0,0.064036,HATLAS J143125.2-005753,-,,0.0,0.0
G15.DR1.23032,214.582306,-0.0955350026,0.551159978,5.38239241,102.529877,0.01291254,0.8824308547491477,0.01943005,1.078379430167235,-99.0,0.027929,HATLAS J141819.7-000543,-,,0.0,0.0
G15.DR1.23035,213.894745,0.420370996,2.27048659,10.7501507,2301.43481,0.01926229,2.82469098177017,0.02904095,-0.21646065451344654,-99.0,0.027001,HATLAS J141534.7+002513,-,,0.0,0.0
G15.DR1.23038,217.670013,-0.227026999,2.64942384,11.1911192,3626.53833,0.02397632,2.894554584543497,0.03038242,-0.2630363896956647,-99.0,0.027809,HATLAS J143040.8-001337,-,,0.0,0.0
G15.DR1.23042,216.804291,0.835470974,2.36423087,10.8703642,2580.43408,0.02061521,2.647638736582785,0.02804559,-0.09842582438852354,0.66922,0.027132,HATLAS J142713.0+005007,-,,0.0,0.0
G15.DR1.23043,216.222137,0.688143015,1.55290377,9.47186089,1164.22766,0.01376172,2.7060656573480033,0.03689668,-0.137377104898669,-99.0,0.03523,HATLAS J142453.3+004117,-,,0.0,0.0
G15.DR1.23044,217.87674,0.119027004,1.50314903,9.35117149,862.732605,0.01241359,2.047867470588794,0.02546575,0.30142168627413735,-99.0,0.028184,HATLAS J143130.4+000708,-,,0.0,0.0
G15.DR1.23045,219.542099,1.204669,0.298839986,3.38451672,36.0923271,0.00555422,-1.6406214840409277,0.01258791,2.7604143226939515,0.29884,0.031866,HATLAS J143810.1+011216,-,,0.0,0.0
G15.DR1.23046,216.696213,1.37768197,1.80995536,10.017808,1350.12695,0.01517241,2.549672576166747,0.02856653,-0.03311505077783141,-99.0,0.02825,HATLAS J142647.0+012239,-,,0.0,0.0
G15.DR1.23047,219.330383,-0.247021005,1.62558305,9.6387558,1401.48242,0.01977038,1.7866738905990263,0.03241609,0.47555073960064914,-99.0,0.038041,HATLAS J143719.2-001449,-,,0.0,0.0
G15.DR1.23049,213.765564,0.0222130008,0.266400009,3.07844996,35.6941071,0.00407629,-2.295827832157853,0.0134333,3.197218554771902,0.2664,0.03939,HATLAS J141503.7+000119,-,,0.0,0.0
G15.DR1.23050,216.854752,1.12572598,1.43904245,9.18740177,740.857544,0.01160286,1.8034750127989658,0.02290208,0.4643499914673561,-99.0,0.026775,HATLAS J142725.1+010732,-,,0.0,0.0
G15.DR1.23052,221.425964,-0.000768999977,1.65656841,9.7067337,1188.91187,0.01686226,1.6094920730562656,0.02525996,0.593671951295823,-99.0,0.030845,HATLAS J144542.2-000002,-,,0.0,0.0
G15.DR1.23053,213.842606,1.13799095,2.4770174,11.0048084,3073.82153,0.02189355,3.3906870372066953,0.0347613,-0.5937913581377968,-99.0,0.028466,HATLAS J141522.2+010816,-,,0.0,0.0
G15.DR1.23059,215.890289,1.11888504,0.295399994,3.35266089,41.3076744,0.03037432,0.5725640182094713,0.02431276,1.2849573211936858,0.2954,0.037463,HATLAS J142333.6+010707,-,,0.0,0.0
G15.DR1.2306,217.110168,0.530484021,0.446343005,4.62756157,143.399796,0.021194,0.47472190534491077,0.037345,1.3501853964367263,-99.0,0.058821,HATLAS J142826.4+003149,-,,0.0,0.0
G15.DR1.23060,221.477829,-0.350354999,3.20379972,11.6673803,6627.771,0.03075478,3.4801164283839032,0.03535478,-0.6534109522559355,-99.0,0.028377,HATLAS J144554.6-002101,-,,0.0,0.0
G15.DR1.23061,217.245804,0.881525993,0.649783015,6.01075411,142.634186,0.01142458,1.4165345237236726,0.02193996,0.7223103175175516,-99.0,0.027976,HATLAS J142858.9+005253,-,,0.0,0.0
G15.DR1.23062,218.795624,0.159639001,0.741559982,6.533741,232.385315,0.00520156,-0.047805382325901924,0.01976295,1.6985369215506012,0.74156,0.034999,HATLAS J143510.9+000934,-,,0.0,0.0
G15.DR1.23064,215.427795,0.68079102,0.0,0.0,0.0,-0.002136,-1.288538070884421,0.01514724,2.5256920472562805,0.32995,0.035433,HATLAS J142142.6+004050,-,,0.0,0.0
G15.DR1.23065,217.772736,-0.892946005,2.38265395,10.8930845,2686.20361,0.02059576,3.0649574309620595,0.03140959,-0.37663828730803955,-99.0,0.027671,HATLAS J143105.4-005334,-,,0.0,0.0
G15.DR1.23066,213.653732,1.38252902,1.06317961,7.99552774,382.558838,0.01115532,0.46529702713472076,0.01725224,1.3564686485768527,-99.0,0.027231,HATLAS J141436.8+012257,-,,0.0,0.0
G15.DR1.23067,213.096695,1.09988201,0.899197578,7.31420422,359.404358,0.0173571,-0.7678025198135336,0.01749682,2.1785350132090224,-99.0,0.036417,HATLAS J141223.2+010559,-,,0.0,0.0
G15.DR1.23068,219.666946,-0.348383009,0.344619989,3.79536223,51.7307625,0.00348393,-1.9417428305783098,0.01285088,2.9611618870522065,0.34462,0.034805,HATLAS J143840.0-002054,-,,0.0,0.0
G15.DR1.2307,220.169708,1.23373199,0.353799999,3.87490845,96.2783966,0.010476,-1.8500467617683398,0.023255,2.9000311745122263,0.3538,0.061701,HATLAS J144040.7+011401,-,,0.0,0.0
G15.DR1.23071,219.654068,0.757793009,0.208949998,2.50379777,21.65312,0.00619639,-0.8888793388796299,0.01777381,2.25925289258642,0.20895,0.038012,HATLAS J143836.9+004528,-,,0.0,0.0
G15.DR1.23072,219.799911,0.326490015,0.138620004,1.73855078,9.27287865,-0.0066312,-0.8510072809188118,0.01695542,2.2340048539458746,0.13862,0.035955,HATLAS J143911.9+001935,-,,0.0,0.0
G15.DR1.23073,221.258881,0.33474499,1.2293582,8.57712936,545.944641,0.00891982,1.8670630751168174,0.02447442,0.42195794992212177,-99.0,0.028208,HATLAS J144502.1+002005,-,,0.0,0.0
G15.DR1.23074,221.095749,-0.0651250035,2.56876469,11.1066694,3145.07666,0.02130578,3.1983039669341657,0.03075162,-0.46553597795611057,-99.0,0.026293,HATLAS J144422.9-000354,-,,0.0,0.0
G15.DR1.23075,219.375214,0.331515998,0.26286,3.04427195,30.9890804,-0.0029922,nan,-0.0017563,nan,0.26286,0.035013,HATLAS J143730.0+001953,-,,0.0,0.0
G15.DR1.23077,212.937057,-0.113078997,0.516687989,5.14470053,121.145744,-0.0019391,-2.033412512150443,0.01352254,3.0222750081002956,-99.0,0.037385,HATLAS J141144.8-000647,-,,0.0,0.0
G15.DR1.23079,217.807602,-0.323799998,1.30721045,8.81816292,608.212646,0.01196734,1.1930686613792947,0.02043094,0.8712875590804703,-99.0,0.027391,HATLAS J143113.8-001925,-,,0.0,0.0
G15.DR1.23081,214.152054,0.759844005,1.73978317,9.88053894,1241.11743,0.01375508,2.8345024350118826,0.03083392,-0.22300162334125495,-99.0,0.028605,HATLAS J141636.4+004535,-,,0.0,0.0
G15.DR1.23082,215.422913,0.755993009,0.795928001,6.81860065,274.210785,0.02237838,1.6336593776841137,0.02946396,0.5775604148772575,-99.0,0.035784,HATLAS J142141.4+004521,-,,0.0,0.0
G15.DR1.23083,217.123093,0.558628023,2.17502499,10.6189079,2111.61646,0.02040766,1.669861932438708,0.0230186,0.5534253783741947,-99.0,0.02773,HATLAS J142829.5+003331,-,,0.0,0.0
G15.DR1.23085,216.266953,0.381099999,2.66583347,11.2077332,4786.5791,0.03067187,3.1758113735561055,0.04187765,-0.45054091570407023,-99.0,0.035987,HATLAS J142504.0+002251,-,,0.0,0.0
G15.DR1.23086,214.000473,1.43619001,0.265480012,3.06958508,26.125885,0.00237374,-3.524053655065565,0.00752411,4.01603577004371,0.26548,0.029061,HATLAS J141600.1+012610,-,,0.0,0.0
G15.DR1.23088,216.895676,0.0348180011,2.44289684,10.9652081,3825.54956,0.02973961,2.250070328203549,0.03477285,0.16661978119763418,-99.0,0.036778,HATLAS J142734.9+000205,-,,0.0,0.0
G15.DR1.2309,215.217499,0.178083003,0.279549986,3.20406318,77.5896149,0.034081,0.15243793715651943,0.045909,1.5650413752289871,0.27955,0.077731,HATLAS J142052.2+001041,-,,0.0,0.0
G15.DR1.23090,220.530212,1.31316996,0.33085534,3.67434788,37.2636795,0.0015461,0.1543819272346978,0.01608411,1.563745381843535,-99.0,0.027221,HATLAS J144207.2+011847,-,,0.0,0.0
G15.DR1.23094,214.603546,-0.354460001,0.362089992,3.94595265,44.8822365,0.00601774,-3.1599707497955185,0.00770168,3.773313833197012,0.36209,0.027414,HATLAS J141824.8-002116,-,,0.0,0.0
G15.DR1.23096,219.476624,-0.700008988,2.84024405,11.3739529,5952.4834,0.03487444,2.9836468566429857,0.04138929,-0.32243123776199056,-99.0,0.037134,HATLAS J143754.3-004200,-,,0.0,0.0
G15.DR1.23098,212.469498,0.262807995,1.86832595,10.1260691,1900.74109,0.0258057,0.4285138090027605,0.02310238,1.3809907939981596,-99.0,0.036767,HATLAS J140952.6+001546,-,,0.0,0.0
G15.DR1.23099,214.280731,0.541949987,0.606091976,5.74143076,125.022995,0.0023583,1.3626960771986765,0.02190129,0.7582026152008823,-99.0,0.028266,HATLAS J141707.3+003231,-,,0.0,0.0
G15.DR1.2310,221.402451,1.15332997,0.829210401,6.98455524,642.530823,0.020157,0.7375723384807777,0.051975,1.1749517743461482,-99.0,0.077177,HATLAS J144536.5+010911,-,,0.0,0.0
G15.DR1.23100,217.890854,0.413044006,0.683171988,6.20748568,160.355728,0.00415236,-0.5374394510689253,0.01445665,2.0249596340459504,-99.0,0.028574,HATLAS J143133.8+002446,-,,0.0,0.0
G15.DR1.23101,218.957489,-0.779883981,1.49004281,9.31845093,1120.48608,0.01567451,2.1769016162544634,0.03476205,0.21539892249702422,-99.0,0.037375,HATLAS J143549.7-004647,-,,0.0,0.0
G15.DR1.23103,212.683578,0.309273988,0.747799277,6.56732225,250.087585,0.01276118,-0.323518512066022,0.01966374,1.8823456747106813,-99.0,0.037045,HATLAS J141044.0+001833,-,,0.0,0.0
G15.DR1.23104,216.008759,0.492891997,2.46755672,10.9939384,3888.75952,0.03206976,0.8176512701702143,0.02496825,1.1215658198865237,-99.0,0.036415,HATLAS J142402.1+002934,-,,0.0,0.0
G15.DR1.23105,218.063583,0.922683001,0.220519006,2.62300754,22.3830929,0.01786677,2.624338251653608,0.03632103,-0.0828921677690721,-99.0,0.035322,HATLAS J143215.2+005521,-,,0.0,0.0
G15.DR1.23106,221.424561,-0.285068989,0.504607975,5.05901814,85.6856918,0.01680422,1.730678439348254,0.02330532,0.5128810404344973,-99.0,0.027695,HATLAS J144541.8-001706,-,,0.0,0.0
G15.DR1.23107,212.580353,0.371102989,0.948223352,7.53052759,391.910767,0.00651278,1.6281866481342973,0.02926087,0.5812089012438019,-99.0,0.035581,HATLAS J141019.2+002215,-,,0.0,0.0
G15.DR1.23108,217.828094,-0.0582149997,0.525472522,5.20620346,93.2722931,0.00570329,-0.03562734363946962,0.01573006,1.69041822909298,-99.0,0.027781,HATLAS J143118.7-000329,-,,0.0,0.0
G15.DR1.23109,214.282059,-0.134516999,0.513387978,5.12141657,88.778801,-0.0002834224398977008,0.46846677478617904,0.01754474,1.3543554834758806,-99.0,0.027673,HATLAS J141707.6-000804,-,,0.0,0.0
G15.DR1.23110,214.700912,1.05190003,0.507304013,5.0782547,115.554123,0.00393479,0.5665095691999134,0.02389544,1.2889936205333912,-99.0,0.03687,HATLAS J141848.2+010306,-,,0.0,0.0
G15.DR1.23111,217.755875,-0.817878008,0.874262989,7.19965649,265.440796,0.0075458,0.8580823110365801,0.01975735,1.09461179264228,-99.0,0.028555,HATLAS J143101.4-004904,-,,0.0,0.0
G15.DR1.23112,213.602585,0.272051007,1.55006766,9.46509743,1171.09888,0.02069192,0.7533017749757325,0.02405963,1.1644654833495116,-99.0,0.0356,HATLAS J141424.6+001619,-,,0.0,0.0
G15.DR1.23113,214.041046,0.882466018,2.69545341,11.2373428,3975.81519,0.02659651,2.040056452518321,0.02611659,0.30662903165445266,-99.0,0.028955,HATLAS J141609.8+005256,-,,0.0,0.0
G15.DR1.23117,219.900772,-0.278890014,0.344790012,3.79684901,55.83078,0.00961602,-1.4334437628056191,0.01552644,2.6222958418704128,0.34479,0.03752,HATLAS J143936.1-001644,-,,0.0,0.0
G15.DR1.23118,216.518433,0.705536008,0.136050001,1.70921016,9.39069366,0.0003566512558064491,-0.16860678347955904,0.0206778,1.7790711889863726,0.13605,0.037625,HATLAS J142604.4+004219,-,,0.0,0.0
G15.DR1.23119,220.134262,1.37250304,0.37518999,4.05670547,46.8022575,0.00102356,-0.6936535720006978,0.01309173,2.1291023813337984,0.37519,0.026799,HATLAS J144032.2+012221,-,,0.0,0.0
G15.DR1.2312,221.30658,1.38140202,0.781786025,6.74618959,553.017456,0.024089,1.049081746079854,0.054067,0.967278835946764,-99.0,0.074865,HATLAS J144513.5+012253,-,,0.0,0.0
G15.DR1.23120,218.929626,1.25788903,1.10252547,8.1422472,565.366211,0.00803193,2.057209364254196,0.03360845,0.2951937571638694,0.37345,0.037118,HATLAS J143543.1+011528,-,,0.0,0.0
G15.DR1.23121,216.459717,0.88004303,0.0259646401,0.351355433,0.359649628,-0.0032051,-0.3157844996833239,0.01975531,1.8771896664555492,-99.0,0.037153,HATLAS J142550.3+005248,-,,0.0,0.0
G15.DR1.23123,219.380569,0.173314005,0.103655003,1.33051515,5.22310019,0.00770447,1.5513782447867497,0.02875377,0.6324145034755002,-99.0,0.035572,HATLAS J143731.3+001023,-,,0.0,0.0
G15.DR1.23124,219.218353,0.619378984,0.788520753,6.78082609,277.658661,0.00783746,0.8707119984074225,0.02563218,1.0861920010617183,-99.0,0.036941,HATLAS J143652.4+003709,-,,0.0,0.0
G15.DR1.23128,213.672684,0.820738971,0.781080365,6.74253941,203.862534,0.00732411,0.4971189735956334,0.01764957,1.335254017602911,0.181,0.02766,HATLAS J141441.4+004914,-,,0.0,0.0
G15.DR1.23129,220.118164,-0.814392984,1.89109409,10.1669083,1903.62634,0.02345439,1.2439209665025848,0.02695599,0.8373860223316101,-99.0,0.035729,HATLAS J144028.3-004851,-,,0.0,0.0
G15.DR1.2313,216.699493,1.17749202,1.11575842,8.19027233,947.751404,0.0187,1.5729322393244474,0.049291,0.6180451737837017,-99.0,0.060685,HATLAS J142647.8+011038,-,,0.0,0.0
G15.DR1.23130,214.979126,0.894406974,0.947569013,7.52771044,398.603027,0.00987516,1.0868585796511154,0.02640302,0.9420942802325898,-99.0,0.036251,HATLAS J141954.9+005339,-,,0.0,0.0
G15.DR1.23135,221.448349,-0.228434995,2.43398905,10.9547243,2845.54346,0.02071315,3.389493486746767,0.03375336,-0.592995657831178,-99.0,0.027648,HATLAS J144547.6-001342,-,,0.0,0.0
